,bleu,hypo,ref
887,0.053973552663420014,"['The', 'image', 'features', 'a', 'large', 'two', 'story', 'house', 'with', 'a', 'wooden', 'exterior', 'situated', 'on', 'a', 'grassy', 'hill', 'The', 'house', 'has', 'a', 'wrap', 'around', 'porch', 'with', 'a', 'deck', 'providing', 'ample', 'outdoor', 'space', 'for', 'relaxation', 'and', 'entertainment', 'There', 'are', 'several', 'chairs', 'placed', 'around', 'the', 'porch', 'inviting', 'people', 'to', 'sit', 'and', 'enjoy', 'the', 'view', 'In', 'addition', 'to', 'the', 'house', 'there', 'are', 'two', 'cars', 'parked', 'nearby', 'one', 'closer', 'to', 'the', 'left', 'side', 'of', 'the', 'house', 'and', 'the', 'other', 'further', 'to', 'the', 'right', 'A', 'fire', 'hydrant', 'can', 'also', 'be', 'seen', 'on', 'the', 'left', 'side', 'of', 'the', 'house', 'ensuring', 'safety', 'and', 'accessibility', 'in', 'case', 'of', 'emergencies', 's']","[['The', 'image', 'is', 'a', 'photograph', 'showcasing', 'a', 'two', 'story', 'wooden', 'cabin', 'finished', 'in', 'a', 'rich', 'brown', 'hue', 'The', 'cabin', 'has', 'a', 'combination', 'of', 'large', 'windows', 'some', 'of', 'which', 'are', 'framed', 'by', 'decorative', 'wooden', 'trim', 'and', 'a', 'covered', 'porch', 'that', 'extends', 'across', 'its', 'front', 'This', 'porch', 'is', 'bordered', 'by', 'a', 'railing', 'made', 'of', 'vertical', 'wooden', 'slats', 'and', 'features', 'a', 'hanging', 'lantern', 'An', 'American', 'flag', 'is', 'prominently', 'displayed', 'on', 'a', 'pole', 'off', 'to', 'the', 'left', 'side', 'of', 'the', 'porch', 'To', 'the', 'right', 'of', 'the', 'structure', 'a', 'set', 'of', 'wooden', 'stairs', 'with', 'a', 'similar', 'railing', 'design', 'leads', 'to', 'the', 'ground', 'Adjacent', 'to', 'these', 'stairs', 'is', 'a', 'large', 'white', 'propane', 'tank', 'with', 'a', 'blue', 'top', 'The', 'cabin', 'is', 'situated', 'in', 'a', 'clearing', 'with', 'sparse', 'grass', 'covering', 'the', 'immediate', 'ground', 'The', 'background', 'reveals', 'a', 'mix', 'of', 'tall', 'trees', 'suggesting', 'the', 'house', 'is', 'located', 'in', 'a', 'wooded', 'area', 'Watermarked', 'on', 'the', 'bottom', 'left', 'of', 'the', 'image', 'is', 'the', 'text', 'ForSale', 'and', 'on', 'the', 'bottom', 'right', 'is', 'a', 'logo', 'reading', 'canopy', '2021']]"
888,0.02687949383010755,"['The', 'image', 'features', 'a', 'group', 'of', 'five', 'men', 'standing', 'together', 'in', 'a', 'room', 'posing', 'for', 'a', 'picture', 'They', 'are', 'all', 'wearing', 'casual', 'clothing', 'and', 'some', 'of', 'them', 'are', 'wearing', 'ties', 'The', 'men', 'are', 'standing', 'close', 'to', 'each', 'other', 'with', 'one', 'man', 'positioned', 'slightly', 'apart', 'from', 'the', 'others', 'The', 'room', 'appears', 'to', 'be', 'a', 'gym', 'or', 'a', 'training', 'facility', 'as', 'there', 'are', 'two', 'punching', 'bags', 'visible', 'in', 'the', 'background', 'One', 'punching', 'bag', 'is', 'located', 'on', 'the', 'left', 'side', 'of', 'the', 'room', 'while', 'the', 'other', 'is', 'on', 'the', 'right', 'side', 'The', 'men', 'seem', 'to', 'be', 'enjoying', 'their', 'time', 'together', 'possibly', 'engaging', 'in', 'a', 'group', 'activity', 'or', 'training', 'session', 's']","[['This', 'is', 'a', 'photograph', 'featuring', 'five', 'men', 'in', 'an', 'indoor', 'setting', 'The', 'room', 'has', 'a', 'red', 'floor', 'and', 'a', 'ceiling', 'with', 'exposed', 'beams', 'painted', 'in', 'red', 'A', 'brick', 'wall', 'painted', 'white', 'is', 'visible', 'in', 'the', 'background', 'and', 'there', 's', 'a', 'punching', 'bag', 'hanging', 'towards', 'the', 'right', 'side', 'of', 'the', 'image', 'Starting', 'from', 'the', 'left', 'the', 'first', 'man', 'is', 'wearing', 'a', 'blue', 'sweater', 'and', 'a', 'gray', 'flat', 'cap', 'He', 'has', 'glasses', 'and', 'appears', 'to', 'be', 'in', 'his', 'elder', 'years', 'Beside', 'him', 'the', 'second', 'man', 'is', 'dressed', 'in', 'a', 'red', 'shirt', 'with', 'a', 'white', 'logo', 'visible', 'on', 'the', 'right', 'of', 'it', 'and', 'white', 'pants', 'with', 'a', 'green', 'flag', 'design', 'visible', 'on', 'the', 'upper', 'right', 'pant', 'leg', 'He', 'is', 'also', 'wearing', 'a', 'gray', 'flat', 'cap', 'The', 'third', 'individual', 'from', 'the', 'left', 'is', 'standing', 'behind', 'the', 'other', 'four', 'with', 'his', 'hands', 'on', 'two', 'of', 'the', 'others', 'shoulders', 'He', 'has', 'a', 'gray', 'beard', 'and', 'is', 'wearing', 'a', 'light', 'gray', 'shirt', 'The', 'fourth', 'individual', 'is', 'in', 'a', 'black', 'zip', 'up', 'jacket', 'with', 'a', 'blue', 'shirt', 'underneath', 'Lastly', 'the', 'fifth', 'person', 'on', 'the', 'far', 'right', 'is', 'wearing', 'a', 'black', 'leather', 'jacket', 'and', 'a', 'gray', 'T', 'shirt', 'He', 'has', 'dark', 'hair', 'with', 'a', 'slight', 'beard', 'and', 'mustache', 'To', 'the', 'left', 'in', 'the', 'background', 'an', 'individual', 'is', 'wearing', 'a', 'white', 'martial', 'arts', 'uniform', 'but', 'their', 'back', 'is', 'turned', 'to', 'the', 'camera', 'The', 'room', 'looks', 'like', 'it', 'might', 'be', 'a', 'martial', 'arts', 'gym']]"
889,0.09048200435246692,"['The', 'image', 'is', 'a', 'text', 'based', 'presentation', 'that', 'discusses', 'the', 'issue', 'of', 'privatizing', 'adoption', 'at', 'foster', 'care', 'services', 'The', 'presentation', 'highlights', 'the', 'problem', 'of', 'higher', 'incidents', 'of', 'criminal', 'behavior', 'when', 'growing', 'up', 'without', 'a', 'family', 'tie', 'and', 'lack', 'of', 'permanency', 'It', 'also', 'emphasizes', 'the', 'importance', 'of', 'providing', 'a', 'stable', 'family', 'environment', 'for', 'children', 'The', 'presentation', 'is', 'divided', 'into', 'sections', 'with', 'the', 'first', 'section', 'discussing', 'the', 'problem', 'and', 'the', 'second', 'section', 'providing', 'a', 'solution', 'The', 'third', 'section', 'presents', 'the', 'benefits', 'of', 'the', 'solution', 'while', 'the', 'fourth', 'section', 'addresses', 'the', 'concerns', 'and', 'challenges', 'The', 'fifth', 'section', 'offers', 'a', 'conclusion', 'and', 'a', 'call', 'to', 'action', 'The', 'presentation', 'is', 'well', 'structured', 'and', 'informative', 'providing', 'a', 'clear', 'understanding', 'of', 'the', 'issue', 'at', 'hand', 'and', 'the', 'potential', 'solutions', 's']","[['The', 'image', 'appears', 'to', 'be', 'a', 'digital', 'presentation', 'slide', 'with', 'a', 'title', 'and', 'content', 'The', 'title', 'prominently', 'displayed', 'at', 'the', 'top', 'in', 'blue', 'reads', 'Privatizing', 'Adoption', 'Foster', 'Care', 'Services', 'The', 'Problem', 'The', 'slide', 's', 'main', 'content', 'written', 'in', 'black', 'font', 'against', 'a', 'white', 'background', 'provides', 'information', 'about', 'issues', 'related', 'to', 'children', 'in', 'the', 'foster', 'care', 'system', 'It', 'states', 'Higher', 'incidents', 'of', 'criminal', 'behavior', 'when', 'growing', 'up', 'without', 'family', 'ties', 'and', 'lack', 'of', 'permanency', '90', 'of', 'Rochester', 'NY', 'who', 'endured', '5', 'family', 'transitions', 'became', 'delinquent', '17', 'of', 'all', 'local', 'jail', 'inmates', 'are', 'former', 'foster', 'care', 'children', 'Annual', 'public', 'cost', 'of', 'per', 'child', 'foster', 'care', 'is', '17', '500', 'In', 'the', 'background', 'there', 's', 'a', 'decorative', 'multi', 'colored', 'graphic', 'element', 'on', 'the', 'left', 'side', 'likely', 'part', 'of', 'the', 'slide', 's', 'design', 'theme', 'The', 'slide', 'is', 'labeled', 'with', 'the', 'number', '71', 'in', 'the', 'bottom', 'right', 'corner', 'indicating', 'its', 'position', 'within', 'the', 'presentation']]"
890,0.06166438772090733,"['The', 'image', 'features', 'a', 'white', 'van', 'parked', 'on', 'a', 'dirt', 'road', 'surrounded', 'by', 'a', 'forest', 'The', 'van', 'is', 'positioned', 'in', 'the', 'middle', 'of', 'the', 'scene', 'with', 'trees', 'on', 'both', 'sides', 'of', 'the', 'road', 'The', 'forest', 'appears', 'to', 'be', 'dense', 'with', 'trees', 'of', 'various', 'sizes', 'and', 'shapes', 'creating', 'a', 'serene', 'and', 'natural', 'atmosphere', 'The', 'van', 'seems', 'to', 'be', 'the', 'only', 'vehicle', 'on', 'the', 'road', 'making', 'it', 'the', 'focal', 'point', 'of', 'the', 'scene', 's']","[['The', 'image', 'is', 'a', 'photograph', 'showcasing', 'the', 'rear', 'view', 'of', 'a', 'white', 'van', 'parked', 'amidst', 'a', 'dense', 'forest', 'The', 'van', 'has', 'two', 'rear', 'doors', 'with', 'red', 'brake', 'lights', 'A', 'license', 'plate', 'reading', '7JIL881', 'is', 'affixed', 'to', 'the', 'back', 'of', 'the', 'van', 'Tall', 'mature', 'pine', 'trees', 'dominate', 'the', 'surroundings', 'Their', 'trunks', 'are', 'thick', 'and', 'their', 'foliage', 'casts', 'a', 'canopy', 'overhead', 'The', 'forest', 'ground', 'is', 'covered', 'with', 'a', 'mix', 'of', 'fallen', 'needles', 'some', 'ferns', 'and', 'patches', 'of', 'bare', 'soil', 'Sunlight', 'filters', 'through', 'the', 'treetops', 'and', 'casts', 'dappled', 'shadows', 'on', 'the', 'ground']]"
891,1.371260851247036e-78,"['The', 'image', 'features', 'a', 'quote', 'from', 'Peggy', 'Dwyer', 'ME', 'about', 'climate', 'change', 'The', 'quote', 'is', 'displayed', 'in', 'a', 'large', 'font', 'with', 'the', 'text', 'occupying', 'most', 'of', 'the', 'image', 'The', 'background', 'is', 'a', 'combination', 'of', 'blue', 'and', 'yellow', 'colors', 'creating', 'a', 'visually', 'appealing', 'contrast', 'with', 'the', 'text', 'The', 'quote', 'emphasizes', 'the', 'importance', 'of', 'addressing', 'climate', 'change', 'and', 'the', 'urgency', 'of', 'taking', 'action', 's']","[['The', 'image', 'is', 'a', 'digital', 'graphic', 'featuring', 'a', 'quotation', 'about', 'climate', 'change', 'At', 'the', 'top', 'in', 'large', 'green', 'letters', 'it', 'reads', 'Climate', 'change', 'is', 'here', 'now', 'and', 'the', 'clock', 'is', 'ticking', 'I', 'can', 't', 'on', 'one', 'hand', 'agree', 'that', 'climate', 'change', 'is', 'the', 'most', 'important', 'challenge', 'facing', 'us', 'today', 'and', 'with', 'the', 'other', 'hand', 'reject', 'this', 'opportunity', 'to', 'do', 'something', 'that', 'will', 'significantly', 'address', 'it', 'Beneath', 'this', 'quotation', 'in', 'smaller', 'blue', 'font', 'is', 'the', 'attribution', 'Peggy', 'Dwyer', 'Livermore', 'ME', 'To', 'the', 'bottom', 'right', 'of', 'the', 'image', 'there', 'is', 'a', 'triangular', 'logo', 'mostly', 'blue', 'in', 'color', 'resembling', 'a', '3D', 'pyramid', 'or', 'prism', 'The', 'background', 'of', 'the', 'image', 'is', 'plain', 'white']]"
892,5.996214738652072e-155,"['The', 'image', 'features', 'a', 'black', 'sandal', 'with', 'a', 'wooden', 'sole', 'which', 'is', 'a', 'type', 'of', 'sandal', 'commonly', 'known', 'as', 'a', 'Birkenstock', 'The', 'sandal', 'is', 'placed', 'on', 'a', 'white', 'background', 'making', 'it', 'the', 'main', 'focus', 'of', 'the', 'scene', 'The', 'sandal', 's', 'design', 'includes', 'a', 'strap', 'that', 'goes', 'across', 'the', 'foot', 'providing', 'support', 'and', 'comfort', 'The', 'wooden', 'sole', 'adds', 'a', 'natural', 'touch', 'to', 'the', 'sandal', 'making', 'it', 'an', 'appealing', 'choice', 'for', 'those', 'who', 'enjoy', 'outdoor', 'activities', 'or', 'simply', 'want', 'a', 'comfortable', 'and', 'stylish', 'footwear', 'option', 's']","[['This', 'image', 'showcases', 'a', 'sandal', 'predominantly', 'in', 'black', 'with', 'two', 'adjustable', 'straps', 'featuring', 'silver', 'toned', 'buckles', 'Each', 'buckle', 'is', 'rectangular', 'in', 'shape', 'and', 'the', 'straps', 'have', 'a', 'smooth', 'texture', 'On', 'the', 'side', 'of', 'one', 'of', 'the', 'straps', 'a', 'word', 'that', 'resembles', 'BIRKENSTOCK', 'is', 'visibly', 'embossed', 'in', 'small', 'lettering', 'The', 'footbed', 'of', 'the', 'sandal', 'is', 'of', 'a', 'cork', 'like', 'material', 'The', 'sole', 'itself', 'appears', 'to', 'be', 'made', 'of', 'a', 'rubbery', 'material', 'and', 'is', 'black', 'in', 'color', 'The', 'image', 'is', 'a', 'product', 'style', 'photograph', 'with', 'a', 'plain', 'white', 'background']]"
893,0.07183243801318957,"['The', 'image', 'features', 'a', 'black', 'heart', 'shape', 'with', 'a', 'cross', 'inside', 'it', 'drawn', 'in', 'a', 'simple', 'and', 'elegant', 'style', 'The', 'heart', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'image', 'with', 'the', 'cross', 'extending', 'from', 'the', 'top', 'left', 'to', 'the', 'bottom', 'right', 'of', 'the', 'heart', 'The', 'combination', 'of', 'the', 'heart', 'and', 'cross', 'creates', 'a', 'visually', 'appealing', 'and', 'meaningful', 'symbol', 's']","[['The', 'image', 'is', 'a', 'simplistic', 'black', 'ink', 'style', 'drawing', 'of', 'a', 'heart', 'outline', 'on', 'a', 'white', 'background', 'At', 'the', 'center', 'of', 'the', 'image', 'is', 'the', 'heart', 'shape', 'but', 'it', 's', 'rendered', 'in', 'an', 'abstract', 'manner', 'with', 'uneven', 'and', 'non', 'symmetrical', 'curves', 'The', 'heart', 'has', 'two', 'lines', 'that', 'cross', 'over', 'each', 'side', 'of', 'the', 'heart', 's', 'outline', 'The', 'drawing', 'gives', 'off', 'the', 'vibe', 'of', 'a', 'doodle', 'or', 'a', 'hand', 'drawn', 'sketch', 'with', 'its', 'raw', 'and', 'unrefined', 'lines', 'The', 'medium', 'appears', 'to', 'be', 'digital', 'given', 'the', 'stark', 'contrast', 'between', 'the', 'black', 'lines', 'and', 'the', 'white', 'background']]"
894,5.145952078871658e-155,"['The', 'image', 'features', 'a', 'colorful', 'and', 'abstract', 'painting', 'of', 'a', 'tree', 'with', 'a', 'large', 'open', 'flower', 'The', 'flower', 'is', 'the', 'main', 'focus', 'of', 'the', 'painting', 'with', 'its', 'vibrant', 'colors', 'and', 'intricate', 'details', 'The', 'tree', 'is', 'situated', 'in', 'the', 'middle', 'of', 'the', 'painting', 'surrounded', 'by', 'a', 'variety', 'of', 'colors', 'and', 'shapes', 'In', 'the', 'background', 'there', 'are', 'two', 'people', 'partially', 'visible', 'one', 'on', 'the', 'left', 'side', 'and', 'the', 'other', 'on', 'the', 'right', 'side', 'of', 'the', 'painting', 'The', 'presence', 'of', 'these', 'figures', 'adds', 'an', 'interesting', 'element', 'to', 'the', 'overall', 'composition', 'of', 'the', 'artwork', 's']","[['The', 'image', 'appears', 'to', 'be', 'an', 'abstract', 'artwork', 'It', 'features', 'vibrant', 'colors', 'with', 'shades', 'of', 'yellow', 'red', 'green', 'and', 'blue', 'dominating', 'the', 'scene', 'There', 'are', 'twisted', 'and', 'intertwined', 'forms', 'that', 'resemble', 'ribbons', 'or', 'organic', 'structures', 'set', 'against', 'a', 'more', 'subdued', 'background', 'that', 'seems', 'to', 'incorporate', 'patterns', 'and', 'shapes', 'The', 'overall', 'composition', 'gives', 'a', 'sense', 'of', 'motion', 'and', 'fluidity', 'The', 'use', 'of', 'distorted', 'forms', 'and', 'bold', 'colors', 'creates', 'a', 'dynamic', 'and', 'intriguing', 'visual', 'experience']]"
895,7.90767726185965e-79,"['The', 'image', 'features', 'a', 'large', 'colorful', 'mural', 'painted', 'on', 'the', 'side', 'of', 'a', 'building', 'The', 'mural', 'is', 'a', 'mix', 'of', 'various', 'artistic', 'elements', 'including', 'a', 'woman', 'a', 'bird', 'and', 'a', 'sunset', 'The', 'woman', 'is', 'prominently', 'displayed', 'in', 'the', 'middle', 'of', 'the', 'mural', 'while', 'the', 'bird', 'is', 'situated', 'towards', 'the', 'left', 'side', 'The', 'sunset', 'is', 'depicted', 'in', 'the', 'background', 'adding', 'a', 'vibrant', 'touch', 'to', 'the', 'overall', 'scene', 'The', 'building', 'itself', 'is', 'a', 'large', 'structure', 'and', 'the', 'mural', 'covers', 'a', 'significant', 'portion', 'of', 'its', 'exterior', 'wall', 'The', 'combination', 'of', 'the', 'mural', 's', 'vivid', 'colors', 'and', 'the', 'building', 's', 'size', 'creates', 'an', 'eye', 'catching', 'and', 'artistic', 'display', 's']","[['A', 'captivating', 'urban', 'mural', 'graces', 'a', 'worn', 'out', 'wall', 'rich', 'with', 'vivid', 'details', 'In', 'the', 'foreground', 'a', 'column', 'stands', 'prominently', 'topped', 'by', 'a', 'large', 'grey', 'bird', 'with', 'wings', 'unfurled', 'To', 'the', 'left', 'of', 'this', 'a', 'unique', 'vessel', 'resembling', 'a', 'boat', 'with', 'the', 'head', 'of', 'a', 'dog', 'navigates', 'a', 'deep', 'blue', 'sea', 'Atop', 'this', 'hybrid', 'boat', 'a', 'woman', 'with', 'pale', 'skin', 'and', 'a', 'dark', 'dress', 'lies', 'in', 'repose', 'evoking', 'a', 'sense', 'of', 'serenity', 'From', 'within', 'the', 'boat', 'colorful', 'flowers', 'sprout', 'contrasting', 'with', 'the', 'vessel', 's', 'deep', 'hues', 'Above', 'this', 'maritime', 'scene', 'a', 'swirl', 'of', 'fiery', 'red', 'orange', 'and', 'yellow', 'colors', 'intermingle', 'perhaps', 'symbolizing', 'the', 'sun', 'or', 'a', 'raging', 'inferno', 'To', 'the', 'right', 'another', 'woman', 'with', 'blonde', 'hair', 'a', 'violet', 'skirt', 'and', 'pale', 'complexion', 'is', 'portrayed', 'She', 'holds', 'a', 'hand', 'to', 'her', 'temple', 'in', 'a', 'contemplative', 'gesture', 'set', 'against', 'a', 'backdrop', 'of', 'blue', 'and', 'white', 'that', 'could', 'depict', 'the', 'interface', 'of', 'sky', 'and', 'sea', 'Another', 'small', 'silhouetted', 'figure', 'in', 'the', 'background', 'on', 'the', 'right', 'appears', 'to', 'be', 'standing', 'on', 'their', 'knees', 'Artist', 'tags', 'including', 'NUEVE', 'and', 'MEXOTONIA', 'are', 'visible', 'at', 'the', 'bottom', 'and', 'a', 'sign', 'reads', 'CHRISTMAS', '2017', 'Above', 'parts', 'of', 'the', 'mural', 'are', 'chipping', 'away', 'revealing', 'the', 'brick', 'structure', 'underneath', 'all', 'contrasted', 'against', 'a', 'soft', 'pinkish', 'orange', 'twilight', 'sky']]"
896,1.2937516093626634e-78,"['The', 'image', 'features', 'a', 'street', 'light', 'with', 'a', 'street', 'lamp', 'attached', 'to', 'a', 'pole', 'The', 'street', 'light', 'is', 'turned', 'on', 'illuminating', 'the', 'area', 'In', 'the', 'background', 'a', 'bird', 'can', 'be', 'seen', 'flying', 'through', 'the', 'sky', 'adding', 'a', 'sense', 'of', 'motion', 'to', 'the', 'scene', 'The', 'sky', 'is', 'clear', 'and', 'blue', 'providing', 'a', 'beautiful', 'backdrop', 'for', 'the', 'street', 'light', 'and', 'the', 'bird', 'in', 'flight', 's']","[['A', 'single', 'white', 'lamppost', 'with', 'two', 'round', 'lights', 'set', 'against', 'a', 'clear', 'blue', 'sky', 'with', 'a', 'solitary', 'bird', 'in', 'flight', 'seen', 'nearby']]"
897,0.14901236615212948,"['The', 'image', 'features', 'a', 'blue', 'headband', 'with', 'a', 'small', 'white', 'plug', 'attached', 'to', 'it', 'The', 'headband', 'is', 'made', 'of', 'a', 'mesh', 'like', 'material', 'and', 'it', 'appears', 'to', 'be', 'a', 'unique', 'and', 'innovative', 'design', 'The', 'plug', 'is', 'connected', 'to', 'the', 'headband', 'making', 'it', 'a', 'functional', 'and', 'portable', 'device', 'The', 'headband', 'is', 'placed', 'on', 'a', 'white', 'background', 'drawing', 'attention', 'to', 'its', 'distinctive', 'appearance', 's']","[['The', 'image', 'showcases', 'a', 'blue', 'adjustable', 'strap', 'made', 'of', 'a', 'mesh', 'like', 'material', 'At', 'the', 'forefront', 'of', 'the', 'strap', 'is', 'a', 'round', 'flat', 'mechanism', 'with', 'a', 'cord', 'attached', 'to', 'it', 'This', 'mechanism', 'appears', 'to', 'be', 'the', 'main', 'functional', 'component', 'of', 'the', 'item', 'The', 'strap', 's', 'closure', 'is', 'a', 'buckle', 'type', 'ensuring', 'a', 'snug', 'fit', 'when', 'worn', 'The', 'image', 'is', 'a', 'simple', 'product', 'photograph', 'with', 'a', 'white', 'background']]"
898,0.04663042199066198,"['The', 'image', 'features', 'two', 'crocheted', 'stuffed', 'animals', 'a', 'pig', 'and', 'a', 'dog', 'sitting', 'next', 'to', 'each', 'other', 'The', 'pig', 'is', 'positioned', 'on', 'the', 'left', 'side', 'of', 'the', 'dog', 'creating', 'a', 'cute', 'and', 'playful', 'scene', 'The', 'dog', 'is', 'slightly', 'larger', 'than', 'the', 'pig', 'and', 'both', 'animals', 'are', 'made', 'with', 'a', 'combination', 'of', 'pink', 'and', 'purple', 'colors', 'They', 'are', 'placed', 'on', 'a', 'white', 'background', 'which', 'highlights', 'their', 'vibrant', 'colors', 'and', 'adds', 'to', 'the', 'overall', 'charm', 'of', 'the', 'scene', 's']","[['The', 'image', 'features', 'two', 'knitted', 'or', 'crocheted', 'plush', 'animals', 'sitting', 'side', 'by', 'side', 'against', 'a', 'textured', 'beige', 'background', 'One', 'is', 'a', 'pale', 'pink', 'elephant', 'with', 'a', 'pink', 'tutu', 'around', 'its', 'waist', 'long', 'floppy', 'ears', 'and', 'a', 'trunk', 'that', 'points', 'upwards', 'The', 'other', 'is', 'a', 'pink', 'pig', 'with', 'a', 'circular', 'body', 'a', 'red', 'snout', 'and', 'two', 'ears', 'The', 'pig', 'also', 'wears', 'a', 'red', 'and', 'pink', 'striped', 'shirt', 'that', 'extends', 'down', 'its', 'body', 'Below', 'the', 'animals', 'the', 'text', 'Princesse', 'à', 'la', 'rose', 'is', 'written', 'in', 'a', 'cursive', 'font', 'The', 'image', 'suggests', 'a', 'craft', 'or', 'handmade', 'representation', 'of', 'the', 'animals']]"
899,1.3423173256236266e-78,"['The', 'image', 'features', 'a', 'man', 'wearing', 'an', 'orange', 'and', 'black', 'soccer', 'jersey', 'standing', 'on', 'a', 'field', 'He', 'appears', 'to', 'be', 'a', 'soccer', 'player', 'possibly', 'posing', 'for', 'a', 'picture', 'The', 'man', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'image', 'with', 'the', 'field', 'extending', 'behind', 'him', 'The', 'soccer', 'jersey', 'is', 'prominently', 'visible', 'showcasing', 'the', 'team', 's', 'colors', 'and', 'logo', 's']","[['The', 'image', 'is', 'a', 'photograph', 'showcasing', 'a', 'man', 'standing', 'in', 'a', 'stadium', 'setting', 'The', 'man', 'appears', 'to', 'be', 'in', 'his', '30s', 'and', 'has', 'short', 'brown', 'hair', 'He', 'is', 'wearing', 'an', 'orange', 'soccer', 'jersey', 'with', 'black', 'sides', 'On', 'the', 'upper', 'right', 'corner', 'of', 'the', 'jersey', 'there', 'is', 'a', 'crest', 'emblem', 'with', 'the', 'letters', 'FC', 'visible', 'inside', 'the', 'emblem', 'On', 'the', 'opposite', 'side', 'of', 'this', 'emblem', 'the', 'Nike', 'brand', 'logo', 'a', 'black', 'swoosh', 'can', 'be', 'seen', 'In', 'the', 'background', 'a', 'series', 'of', 'empty', 'blue', 'stadium', 'seats', 'are', 'discernible', 'The', 'image', 'captures', 'the', 'man', 'from', 'the', 'waist', 'up', 'and', 'he', 'looks', 'directly', 'at', 'the', 'camera', 'with', 'a', 'neutral', 'expression']]"
900,2.1082811329984896e-78,"['The', 'image', 'features', 'a', 'small', 'monkey', 'lying', 'on', 'the', 'grass', 'holding', 'a', 'stick', 'in', 'its', 'mouth', 'The', 'monkey', 'appears', 'to', 'be', 'enjoying', 'its', 'time', 'outdoors', 'possibly', 'playing', 'or', 'exploring', 'its', 'surroundings', 'The', 'scene', 'is', 'set', 'in', 'a', 'lush', 'green', 'field', 'providing', 'a', 'natural', 'and', 'serene', 'environment', 'for', 'the', 'monkey', 'to', 'relax', 'and', 'engage', 'in', 'its', 'activities', 's']","[['The', 'image', 'portrays', 'a', 'brown', 'monkey', 'lying', 'on', 'its', 'back', 'on', 'a', 'grassy', 'surface', 'The', 'monkey', 's', 'dark', 'eyes', 'are', 'wide', 'open', 'staring', 'directly', 'upward', 'and', 'its', 'four', 'limbs', 'are', 'spread', 'out', 'slightly', 'with', 'one', 'hand', 'gripping', 'a', 'thin', 'twig', 'like', 'object', 'and', 'holding', 'it', 'near', 'its', 'mouth', 'The', 'primate', 's', 'stomach', 'is', 'lightly', 'colored', 'contrasting', 'with', 'its', 'darker', 'fur', 'Surrounding', 'the', 'monkey', 'is', 'a', 'green', 'grassy', 'area', 'The', 'image', 'appears', 'to', 'be', 'a', 'photograph', 'taken', 'in', 'an', 'outdoor', 'setting']]"
901,5.223282110468475e-155,"['The', 'image', 'features', 'a', 'white', 'kitchen', 'with', 'a', 'stainless', 'steel', 'ventilation', 'system', 'installed', 'above', 'the', 'stove', 'The', 'ventilation', 'system', 'is', 'designed', 'to', 'provide', 'proper', 'airflow', 'and', 'ventilation', 'for', 'the', 'cooking', 'area', 'The', 'stove', 'is', 'positioned', 'underneath', 'the', 'ventilation', 'system', 'and', 'the', 'oven', 'is', 'located', 'to', 'the', 'left', 'of', 'the', 'stove', 'In', 'addition', 'to', 'the', 'ventilation', 'system', 'there', 'are', 'three', 'lights', 'installed', 'above', 'the', 'stove', 'providing', 'illumination', 'for', 'the', 'cooking', 'area', 'The', 'lights', 'are', 'positioned', 'at', 'different', 'heights', 'with', 'one', 'on', 'the', 'left', 'side', 'one', 'in', 'the', 'middle', 'and', 'one', 'on', 'the', 'right', 'side', 'of', 'the', 'stove', 's']","[['The', 'image', 'appears', 'to', 'be', 'a', 'digital', 'advertisement', 'or', 'product', 'showcase', 'In', 'the', 'foreground', 'there', 's', 'a', 'slim', 'horizontal', 'metallic', 'object', 'with', 'a', 'sleek', 'design', 'resembling', 'a', 'vent', 'or', 'extractor', 'fan', 'Below', 'this', 'object', 'the', 'brand', 'name', 'elica', 'is', 'written', 'in', 'black', 'lowercase', 'letters', 'Below', 'the', 'main', 'object', 'are', 'three', 'smaller', 'images', 'displaying', 'similar', 'objects', 'potentially', 'variants', 'or', 'different', 'models', 'of', 'the', 'same', 'product', 'Each', 'of', 'these', 'objects', 'is', 'also', 'designed', 'in', 'a', 'rectangular', 'slim', 'shape', 'maintaining', 'the', 'metallic', 'appearance', 'of', 'the', 'primary', 'object', 'The', 'background', 'of', 'the', 'image', 'is', 'plain', 'white']]"
